state,market_size,profit,margin,sales,cogs,total_expanses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,product_id,date,category,product_name,type
Nevada,Small Market,-558.0,-284.0,21.0,284.0,131.0,107.0,5807.0,-260.0,180.0,-180.0,0.0,13,2011-08-01,Tea,Green Tea,Regular
Nevada,Small Market,-638.0,-302.0,20.0,302.0,147.0,114.0,6413.0,-280.0,190.0,-190.0,0.0,13,2011-09-01,Tea,Green Tea,Regular
Nevada,Small Market,-505.0,-245.0,34.0,245.0,127.0,93.0,7653.0,-280.0,180.0,-180.0,0.0,13,2011-11-01,Tea,Green Tea,Regular
Nevada,Small Market,-605.0,-294.0,33.0,294.0,145.0,111.0,8252.0,-320.0,210.0,-210.0,0.0,13,2011-12-01,Tea,Green Tea,Regular
Nevada,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,818.0,20.0,10.0,30.0,40.0,5,2010-02-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,816.0,20.0,10.0,30.0,40.0,5,2010-03-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,13.0,29.0,49.0,20.0,16.0,5.0,829.0,20.0,10.0,30.0,40.0,5,2010-05-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,18.0,35.0,58.0,23.0,17.0,6.0,843.0,20.0,20.0,30.0,50.0,5,2010-06-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,17.0,36.0,61.0,25.0,19.0,7.0,854.0,20.0,20.0,30.0,50.0,5,2010-07-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,19.0,38.0,63.0,25.0,19.0,7.0,851.0,30.0,20.0,40.0,60.0,5,2010-08-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,12.0,29.0,48.0,19.0,17.0,5.0,848.0,20.0,10.0,30.0,40.0,5,2010-09-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,9.0,24.0,39.0,15.0,15.0,4.0,848.0,10.0,10.0,20.0,30.0,5,2010-11-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,851.0,10.0,10.0,20.0,30.0,5,2010-12-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,16.0,27.0,50.0,18.0,18.0,5.0,821.0,20.0,10.0,30.0,40.0,5,2011-01-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,15.0,27.0,48.0,18.0,17.0,5.0,818.0,20.0,10.0,30.0,40.0,5,2011-02-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,18.0,29.0,49.0,20.0,15.0,5.0,829.0,20.0,10.0,30.0,40.0,5,2011-05-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,21.0,31.0,55.0,21.0,17.0,5.0,846.0,20.0,10.0,20.0,30.0,5,2011-10-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,13.0,24.0,42.0,15.0,15.0,4.0,848.0,10.0,10.0,20.0,30.0,5,2011-11-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,15.0,25.0,44.0,16.0,15.0,4.0,851.0,10.0,10.0,20.0,30.0,5,2011-12-01,Espresso,Caffe Mocha,Regular
Nevada,Small Market,11.0,26.0,43.0,17.0,15.0,4.0,777.0,20.0,10.0,30.0,40.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,11.0,28.0,47.0,19.0,17.0,5.0,774.0,20.0,10.0,30.0,40.0,6,2010-02-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,772.0,10.0,10.0,20.0,30.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,10.0,26.0,43.0,17.0,16.0,4.0,776.0,20.0,10.0,30.0,40.0,6,2010-04-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,13.0,29.0,49.0,20.0,16.0,5.0,784.0,20.0,10.0,30.0,40.0,6,2010-05-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,17.0,34.0,56.0,22.0,17.0,6.0,802.0,20.0,20.0,30.0,50.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,15.0,25.0,44.0,16.0,15.0,4.0,772.0,10.0,10.0,20.0,30.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,15.0,26.0,46.0,17.0,16.0,4.0,776.0,20.0,10.0,30.0,40.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,21.0,32.0,53.0,21.0,16.0,5.0,798.0,20.0,20.0,30.0,50.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,17.0,29.0,49.0,20.0,16.0,5.0,808.0,20.0,10.0,30.0,40.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,23.0,35.0,57.0,23.0,17.0,6.0,806.0,20.0,20.0,30.0,50.0,6,2011-08-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,25.0,35.0,62.0,23.0,18.0,6.0,803.0,20.0,20.0,30.0,50.0,6,2011-09-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,25.0,35.0,62.0,23.0,18.0,6.0,800.0,30.0,10.0,30.0,40.0,6,2011-10-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,25.0,34.0,60.0,22.0,17.0,6.0,802.0,20.0,20.0,30.0,50.0,6,2011-11-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,25.0,35.0,62.0,23.0,18.0,6.0,807.0,20.0,20.0,30.0,50.0,6,2011-12-01,Espresso,Decaf Espresso,Decaf
Nevada,Small Market,26.0,169.0,290.0,121.0,143.0,110.0,712.0,40.0,100.0,150.0,250.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,27.0,173.0,298.0,125.0,146.0,113.0,700.0,50.0,100.0,160.0,260.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,27.0,173.0,298.0,125.0,146.0,113.0,729.0,50.0,100.0,160.0,260.0,8,2010-04-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,25.0,168.0,289.0,121.0,143.0,109.0,788.0,40.0,100.0,150.0,250.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,37.0,201.0,345.0,144.0,164.0,131.0,874.0,50.0,120.0,180.0,300.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,45.0,225.0,387.0,162.0,180.0,147.0,943.0,70.0,130.0,210.0,340.0,8,2010-07-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,49.0,239.0,412.0,173.0,190.0,156.0,927.0,70.0,140.0,220.0,360.0,8,2010-08-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,26.0,173.0,298.0,125.0,147.0,113.0,898.0,60.0,90.0,150.0,240.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,26.0,168.0,289.0,121.0,142.0,109.0,912.0,20.0,110.0,150.0,260.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,25.0,145.0,280.0,105.0,135.0,95.0,725.0,30.0,90.0,130.0,220.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,40.0,173.0,318.0,125.0,146.0,113.0,700.0,50.0,100.0,160.0,260.0,8,2011-03-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,40.0,173.0,318.0,125.0,146.0,113.0,729.0,50.0,100.0,160.0,260.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,35.0,168.0,286.0,121.0,133.0,109.0,788.0,40.0,100.0,150.0,250.0,8,2011-05-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,51.0,201.0,342.0,144.0,153.0,131.0,874.0,50.0,120.0,180.0,300.0,8,2011-06-01,Herbal Tea,Chamomile,Decaf
Nevada,Small Market,111.0,201.0,345.0,144.0,90.0,47.0,862.0,120.0,120.0,180.0,300.0,9,2010-01-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,115.0,206.0,354.0,148.0,91.0,48.0,844.0,120.0,120.0,190.0,310.0,9,2010-02-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,156.0,265.0,456.0,191.0,109.0,63.0,865.0,160.0,160.0,240.0,400.0,9,2010-04-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,160.0,270.0,465.0,195.0,110.0,64.0,956.0,160.0,160.0,240.0,400.0,9,2010-05-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,208.0,329.0,567.0,238.0,121.0,78.0,1190.0,200.0,200.0,290.0,490.0,9,2010-07-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,163.0,271.0,467.0,196.0,108.0,64.0,1167.0,170.0,160.0,250.0,410.0,9,2010-08-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,194.0,310.0,534.0,224.0,116.0,73.0,1191.0,170.0,210.0,280.0,490.0,9,2010-12-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,173.0,201.0,386.0,144.0,94.0,47.0,862.0,120.0,120.0,180.0,300.0,9,2011-01-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,171.0,206.0,377.0,148.0,91.0,48.0,844.0,120.0,120.0,190.0,310.0,9,2011-02-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,225.0,271.0,463.0,196.0,100.0,64.0,1167.0,170.0,160.0,250.0,410.0,9,2011-08-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,178.0,213.0,391.0,154.0,93.0,50.0,1132.0,120.0,120.0,170.0,290.0,9,2011-10-01,Herbal Tea,Lemon,Decaf
Nevada,Small Market,121.0,185.0,312.0,127.0,64.0,40.0,671.0,120.0,100.0,170.0,270.0,10,2010-05-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,136.0,204.0,345.0,141.0,68.0,45.0,764.0,130.0,120.0,180.0,300.0,10,2010-06-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,150.0,222.0,376.0,154.0,72.0,49.0,833.0,150.0,130.0,200.0,330.0,10,2010-07-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,115.0,176.0,298.0,122.0,61.0,39.0,801.0,120.0,100.0,160.0,260.0,10,2010-09-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,122.0,185.0,312.0,127.0,63.0,40.0,830.0,120.0,120.0,170.0,290.0,10,2010-12-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,134.0,139.0,262.0,95.0,56.0,30.0,608.0,90.0,80.0,120.0,200.0,10,2011-01-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,140.0,150.0,271.0,104.0,56.0,33.0,596.0,110.0,80.0,140.0,220.0,10,2011-02-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,151.0,158.0,285.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,10,2011-03-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,171.0,178.0,321.0,123.0,63.0,39.0,611.0,110.0,100.0,160.0,260.0,10,2011-04-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,188.0,204.0,342.0,141.0,63.0,45.0,764.0,130.0,120.0,180.0,300.0,10,2011-06-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,207.0,222.0,373.0,154.0,67.0,49.0,817.0,150.0,130.0,200.0,330.0,10,2011-08-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,169.0,176.0,318.0,122.0,62.0,39.0,789.0,130.0,90.0,150.0,240.0,10,2011-10-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,159.0,165.0,296.0,113.0,58.0,36.0,803.0,100.0,100.0,150.0,250.0,10,2011-11-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,181.0,185.0,332.0,127.0,63.0,40.0,830.0,120.0,120.0,170.0,290.0,10,2011-12-01,Herbal Tea,Mint,Decaf
Nevada,Small Market,203.0,312.0,546.0,234.0,109.0,77.0,1310.0,150.0,150.0,220.0,370.0,11,2010-01-01,Tea,Darjeeling,Regular
Nevada,Small Market,202.0,311.0,545.0,234.0,109.0,77.0,1282.0,150.0,150.0,220.0,370.0,11,2010-02-01,Tea,Darjeeling,Regular
Nevada,Small Market,241.0,362.0,634.0,272.0,121.0,89.0,1616.0,190.0,170.0,260.0,430.0,11,2010-06-01,Tea,Darjeeling,Regular
Nevada,Small Market,319.0,349.0,607.0,263.0,110.0,86.0,1433.0,170.0,170.0,240.0,410.0,11,2011-05-01,Tea,Darjeeling,Regular
Nevada,Small Market,328.0,336.0,628.0,253.0,115.0,83.0,1686.0,170.0,160.0,240.0,400.0,11,2011-09-01,Tea,Darjeeling,Regular
Nevada,Small Market,332.0,341.0,637.0,257.0,117.0,84.0,1662.0,130.0,110.0,180.0,290.0,11,2011-10-01,Tea,Darjeeling,Regular
Nevada,Small Market,291.0,304.0,567.0,228.0,108.0,75.0,1691.0,140.0,160.0,220.0,380.0,11,2011-11-01,Tea,Darjeeling,Regular
Nevada,Small Market,319.0,329.0,614.0,247.0,114.0,81.0,1744.0,150.0,180.0,240.0,420.0,11,2011-12-01,Tea,Darjeeling,Regular
Nevada,Small Market,141.0,228.0,456.0,228.0,87.0,63.0,1459.0,100.0,150.0,160.0,310.0,12,2010-01-01,Tea,Earl Grey,Regular
Nevada,Small Market,149.0,239.0,478.0,239.0,90.0,66.0,1464.0,110.0,150.0,170.0,320.0,12,2010-04-01,Tea,Earl Grey,Regular
Nevada,Small Market,164.0,261.0,521.0,260.0,97.0,72.0,1559.0,120.0,170.0,180.0,350.0,12,2010-05-01,Tea,Earl Grey,Regular
Nevada,Small Market,168.0,266.0,532.0,266.0,98.0,74.0,1819.0,130.0,170.0,190.0,360.0,12,2010-07-01,Tea,Earl Grey,Regular
Nevada,Small Market,167.0,266.0,532.0,266.0,99.0,74.0,1797.0,130.0,170.0,190.0,360.0,12,2010-08-01,Tea,Earl Grey,Regular
Nevada,Small Market,149.0,239.0,478.0,239.0,90.0,66.0,1755.0,80.0,110.0,120.0,230.0,12,2010-10-01,Tea,Earl Grey,Regular
Nevada,Small Market,220.0,228.0,510.0,228.0,91.0,63.0,1459.0,100.0,150.0,160.0,310.0,12,2011-01-01,Tea,Earl Grey,Regular
Nevada,Small Market,211.0,229.0,487.0,228.0,87.0,63.0,1436.0,100.0,150.0,160.0,310.0,12,2011-02-01,Tea,Earl Grey,Regular
Nevada,Small Market,220.0,239.0,509.0,239.0,91.0,66.0,1417.0,110.0,150.0,170.0,320.0,12,2011-03-01,Tea,Earl Grey,Regular
Nevada,Small Market,221.0,239.0,509.0,239.0,90.0,66.0,1464.0,110.0,150.0,170.0,320.0,12,2011-04-01,Tea,Earl Grey,Regular
Nevada,Small Market,226.0,261.0,516.0,260.0,90.0,72.0,1559.0,120.0,170.0,180.0,350.0,12,2011-05-01,Tea,Earl Grey,Regular
Nevada,Small Market,228.0,261.0,516.0,260.0,89.0,72.0,1715.0,120.0,170.0,180.0,350.0,12,2011-06-01,Tea,Earl Grey,Regular
Nevada,Small Market,232.0,249.0,531.0,249.0,93.0,69.0,1775.0,110.0,160.0,170.0,330.0,12,2011-09-01,Tea,Earl Grey,Regular
Nevada,Small Market,221.0,239.0,509.0,239.0,90.0,66.0,1755.0,80.0,110.0,120.0,230.0,12,2011-10-01,Tea,Earl Grey,Regular
Nevada,Small Market,233.0,251.0,534.0,250.0,94.0,70.0,1820.0,100.0,180.0,180.0,360.0,12,2011-12-01,Tea,Earl Grey,Regular
Nevada,Small Market,11.0,26.0,43.0,17.0,15.0,4.0,777.0,20.0,10.0,30.0,40.0,4,2010-01-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,731.0,30.0,0.0,40.0,40.0,4,2010-03-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,4,2010-04-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,645.0,30.0,0.0,40.0,40.0,4,2010-05-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,602.0,30.0,0.0,40.0,40.0,4,2010-06-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,387.0,30.0,0.0,40.0,40.0,4,2010-11-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,774.0,30.0,0.0,40.0,40.0,4,2011-02-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,731.0,30.0,0.0,40.0,40.0,4,2011-03-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,4,2011-04-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,645.0,30.0,0.0,40.0,40.0,4,2011-05-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,43.0,43.0,43.0,0.0,11.0,0.0,602.0,30.0,0.0,40.0,40.0,4,2011-06-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,44.0,43.0,43.0,0.0,10.0,0.0,559.0,30.0,0.0,40.0,40.0,4,2011-07-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,44.0,43.0,43.0,0.0,10.0,0.0,516.0,30.0,0.0,40.0,40.0,4,2011-08-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,473.0,30.0,0.0,40.0,40.0,4,2011-09-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,387.0,30.0,0.0,40.0,40.0,4,2011-11-01,Espresso,Caffe Latte,Regular
Nevada,Small Market,46.0,43.0,46.0,0.0,12.0,0.0,344.0,30.0,0.0,40.0,40.0,4,2011-12-01,Espresso,Caffe Latte,Regular
Massachusetts,Major Market,29.0,48.0,80.0,32.0,19.0,8.0,456.0,40.0,30.0,50.0,80.0,13,2010-01-01,Tea,Green Tea,Regular
Massachusetts,Major Market,16.0,32.0,53.0,21.0,16.0,5.0,454.0,20.0,20.0,30.0,50.0,13,2010-04-01,Tea,Green Tea,Regular
Massachusetts,Major Market,22.0,32.0,56.0,21.0,17.0,5.0,449.0,20.0,20.0,30.0,50.0,13,2011-03-01,Tea,Green Tea,Regular
Massachusetts,Major Market,17.0,29.0,49.0,20.0,16.0,5.0,464.0,20.0,20.0,30.0,50.0,13,2011-05-01,Tea,Green Tea,Regular
Massachusetts,Major Market,12.0,25.0,41.0,16.0,15.0,4.0,484.0,20.0,10.0,30.0,40.0,13,2011-08-01,Tea,Green Tea,Regular
Massachusetts,Major Market,22.0,32.0,56.0,21.0,17.0,5.0,480.0,30.0,20.0,30.0,50.0,13,2011-10-01,Tea,Green Tea,Regular
Massachusetts,Major Market,-23.0,63.0,126.0,63.0,86.0,57.0,435.0,-10.0,60.0,60.0,120.0,5,2010-01-01,Espresso,Caffe Mocha,Regular
Massachusetts,Major Market,-4.0,67.0,110.0,44.0,65.0,40.0,543.0,10.0,40.0,60.0,100.0,5,2011-06-01,Espresso,Caffe Mocha,Regular
Massachusetts,Major Market,18.0,73.0,132.0,59.0,55.0,22.0,331.0,30.0,40.0,60.0,100.0,9,2010-02-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,12.0,64.0,115.0,51.0,52.0,19.0,396.0,20.0,30.0,50.0,80.0,9,2010-06-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,13.0,66.0,120.0,54.0,53.0,20.0,404.0,20.0,30.0,30.0,60.0,9,2010-10-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,26.0,72.0,145.0,58.0,58.0,22.0,338.0,30.0,40.0,60.0,100.0,9,2011-01-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,24.0,71.0,137.0,58.0,55.0,22.0,325.0,30.0,40.0,60.0,100.0,9,2011-03-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,17.0,64.0,114.0,51.0,48.0,19.0,396.0,20.0,30.0,50.0,80.0,9,2011-06-01,Herbal Tea,Lemon,Decaf
Massachusetts,Major Market,26.0,45.0,75.0,30.0,19.0,8.0,820.0,40.0,30.0,50.0,80.0,11,2010-04-01,Tea,Darjeeling,Regular
Massachusetts,Major Market,19.0,36.0,60.0,24.0,17.0,6.0,856.0,30.0,20.0,40.0,60.0,11,2010-06-01,Tea,Darjeeling,Regular
Massachusetts,Major Market,45.0,48.0,90.0,32.0,20.0,8.0,821.0,40.0,30.0,50.0,80.0,11,2011-01-01,Tea,Darjeeling,Regular
Massachusetts,Major Market,87.0,155.0,310.0,155.0,68.0,43.0,1280.0,100.0,140.0,160.0,300.0,7,2010-09-01,Espresso,Regular Espresso,Regular
Massachusetts,Major Market,92.0,161.0,322.0,161.0,69.0,45.0,1267.0,120.0,140.0,160.0,300.0,7,2010-10-01,Espresso,Regular Espresso,Regular
Massachusetts,Major Market,116.0,149.0,295.0,149.0,60.0,41.0,1156.0,100.0,140.0,150.0,290.0,7,2011-05-01,Espresso,Regular Espresso,Regular
Florida,Major Market,93.0,119.0,210.0,78.0,56.0,25.0,798.0,60.0,70.0,100.0,170.0,2,2011-11-01,Coffee,Columbian,Regular
Florida,Major Market,17.0,132.0,227.0,95.0,115.0,86.0,554.0,30.0,90.0,130.0,220.0,5,2010-04-01,Espresso,Caffe Mocha,Regular
Florida,Major Market,17.0,129.0,221.0,92.0,112.0,83.0,599.0,40.0,80.0,130.0,210.0,5,2010-05-01,Espresso,Caffe Mocha,Regular
Florida,Major Market,25.0,154.0,264.0,110.0,129.0,100.0,665.0,40.0,100.0,150.0,250.0,5,2010-06-01,Espresso,Caffe Mocha,Regular
Florida,Major Market,86.0,117.0,202.0,87.0,51.0,28.0,472.0,70.0,80.0,110.0,190.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf
Florida,Major Market,48.0,62.0,109.0,48.0,25.0,15.0,599.0,30.0,30.0,50.0,80.0,8,2011-05-01,Herbal Tea,Chamomile,Decaf
Florida,Major Market,25.0,39.0,68.0,30.0,20.0,9.0,581.0,20.0,20.0,30.0,50.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf
Florida,Major Market,24.0,70.0,134.0,56.0,54.0,21.0,385.0,20.0,30.0,30.0,60.0,9,2011-10-01,Herbal Tea,Lemon,Decaf
Florida,Major Market,68.0,96.0,175.0,81.0,44.0,25.0,1046.0,40.0,60.0,70.0,130.0,10,2011-06-01,Herbal Tea,Mint,Decaf
Florida,Major Market,28.0,48.0,80.0,32.0,20.0,8.0,817.0,40.0,30.0,50.0,80.0,11,2010-02-01,Tea,Darjeeling,Regular
Utah,Small Market,47.0,92.0,170.0,78.0,45.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2010-01-01,Coffee,Amaretto,Regular
Utah,Small Market,24.0,60.0,110.0,50.0,36.0,15.0,1064.0,40.0,60.0,70.0,130.0,1,2010-08-01,Coffee,Amaretto,Regular
Utah,Small Market,33.0,74.0,136.0,62.0,41.0,19.0,1059.0,70.0,70.0,100.0,170.0,1,2010-09-01,Coffee,Amaretto,Regular
Utah,Small Market,39.0,81.0,150.0,69.0,42.0,21.0,1060.0,50.0,80.0,90.0,170.0,1,2010-11-01,Coffee,Amaretto,Regular
Utah,Small Market,73.0,92.0,190.0,78.0,47.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2011-01-01,Coffee,Amaretto,Regular
Utah,Small Market,68.0,90.0,176.0,75.0,44.0,23.0,956.0,70.0,90.0,110.0,200.0,1,2011-02-01,Coffee,Amaretto,Regular
Utah,Small Market,70.0,91.0,178.0,76.0,44.0,23.0,965.0,70.0,90.0,110.0,200.0,1,2011-04-01,Coffee,Amaretto,Regular
Utah,Small Market,44.0,72.0,131.0,60.0,37.0,18.0,1070.0,60.0,70.0,90.0,160.0,1,2011-07-01,Coffee,Amaretto,Regular
Utah,Small Market,26.0,71.0,124.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2010-03-01,Coffee,Columbian,Regular
Utah,Small Market,19.0,62.0,108.0,46.0,43.0,15.0,367.0,50.0,50.0,80.0,130.0,2,2010-06-01,Coffee,Columbian,Regular
Utah,Small Market,16.0,57.0,100.0,43.0,41.0,14.0,388.0,40.0,50.0,70.0,120.0,2,2010-07-01,Coffee,Columbian,Regular
Utah,Small Market,21.0,65.0,114.0,49.0,44.0,16.0,392.0,50.0,50.0,80.0,130.0,2,2010-12-01,Coffee,Columbian,Regular
Utah,Small Market,39.0,71.0,132.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2011-03-01,Coffee,Columbian,Regular
Utah,Small Market,33.0,65.0,120.0,48.0,43.0,15.0,380.0,50.0,60.0,80.0,140.0,2,2011-09-01,Coffee,Columbian,Regular
Utah,Small Market,39.0,105.0,190.0,85.0,66.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,24.0,83.0,150.0,67.0,59.0,25.0,599.0,50.0,80.0,100.0,180.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,38.0,102.0,184.0,82.0,64.0,31.0,601.0,60.0,90.0,120.0,210.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,61.0,105.0,213.0,85.0,69.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2011-01-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,50.0,98.0,190.0,80.0,64.0,30.0,494.0,70.0,100.0,120.0,220.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,37.0,88.0,159.0,72.0,57.0,27.0,606.0,60.0,90.0,110.0,200.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,39.0,85.0,163.0,68.0,59.0,25.0,619.0,50.0,80.0,100.0,180.0,3,2011-12-01,Coffee,Decaf Irish Cream,Decaf
Utah,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2010-05-01,Tea,Green Tea,Regular
Utah,Small Market,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,30.0,50.0,13,2010-11-01,Tea,Green Tea,Regular
Utah,Small Market,-12.0,36.0,69.0,29.0,44.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2011-04-01,Tea,Green Tea,Regular
Utah,Small Market,-4.0,42.0,75.0,34.0,42.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2011-05-01,Tea,Green Tea,Regular
Utah,Small Market,35.0,63.0,112.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,5,2010-02-01,Espresso,Caffe Mocha,Regular
Utah,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,2010-03-01,Espresso,Caffe Mocha,Regular
Utah,Small Market,37.0,67.0,119.0,52.0,30.0,17.0,605.0,50.0,40.0,70.0,110.0,5,2010-04-01,Espresso,Caffe Mocha,Regular
Utah,Small Market,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,5,2010-07-01,Espresso,Caffe Mocha,Regular
Utah,Small Market,62.0,99.0,176.0,77.0,37.0,25.0,581.0,60.0,70.0,90.0,160.0,5,2010-08-01,Espresso,Caffe Mocha,Regular
Utah,Small Market,87.0,133.0,236.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,5,2010-10-01,Espresso,Caffe Mocha,Regular
